APMC,Commodity,year,average fluctuation,district_name,state_name
kolhapur,ladies finger,2016,2269.7272727272725,kolhapur,maharashtra
sangli-phale bhajipalam,mango,2016,21268.833333333332,sangli,maharashtra
khalapur(shil-phata),rice(paddy-hus),2016,3787.8,raigad,maharashtra
kamthi,guava,2014,2379.25,nagpur,maharashtra
kolhapur,apple,2015,5904.75,kolhapur,maharashtra
kolhapur,apple,2016,7439.818181818182,kolhapur,maharashtra
kolhapur,chikoo,2015,2656.875,kolhapur,maharashtra
kolhapur,chikoo,2016,3189.181818181818,kolhapur,maharashtra
solapur,chillies(red),2014,3835.0,solapur,maharashtra
solapur,chillies(red),2015,3938.4545454545455,solapur,maharashtra
solapur,chillies(red),2016,5236.363636363636,solapur,maharashtra
kolhapur,bullock heart,2015,13000.0,kolhapur,maharashtra
palus,buffalo,2016,29500.0,sangli,maharashtra
mumbai,cowpea,2015,2239.1666666666665,mumbai,maharashtra
sangola,pomegranate,2014,4129.75,solapur,maharashtra
sangola,pomegranate,2015,3499.6666666666665,solapur,maharashtra
sangola,pomegranate,2016,4434.454545454545,solapur,maharashtra
nagpur,chillies(red),2016,2728.5454545454545,nagpur,maharashtra
chalisgaon,coriander  ,2016,4704.333333333333,jalgaon,maharashtra
solapur,garlic,2015,3635.0833333333335,solapur,maharashtra
solapur,garlic,2016,3990.6363636363635,solapur,maharashtra
khamgaon,male goat,2014,5250.0,buldhana,maharashtra
khamgaon,male goat,2015,3250.0,buldhana,maharashtra
kolhapur,mango,2016,5779.166666666667,kolhapur,maharashtra
kalyan,shewanti,2016,4777.5,thane,maharashtra
aurangabad,garlic,2015,2413.75,aurangabad,maharashtra
aurangabad,garlic,2016,4995.818181818182,aurangabad,maharashtra
mumbai,cashewnuts,2014,36962.5,mumbai,maharashtra
mumbai,cashewnuts,2015,35509.916666666664,mumbai,maharashtra
mumbai,cashewnuts,2016,27475.777777777777,mumbai,maharashtra
palus,goats,2016,5466.666666666667,sangli,maharashtra
latur,tamarind,2016,6247.666666666667,latur,maharashtra
rahuri,other vegetables,2016,2350.0,ahmadnagar,maharashtra
kolhapur,brinjal,2016,2589.3636363636365,kolhapur,maharashtra
latur,green gram,2014,2332.5,latur,maharashtra
pune,tuljapuri,2014,2750.0,pune,maharashtra
kada,onion,2015,2491.1666666666665,beed,maharashtra
taloda,shepa,2015,2370.0,nandurbar,maharashtra
sangrampur,pigeon pea (tur),2015,2578.0,buldhana,maharashtra
mumbai,turmeric,2014,4812.75,mumbai,maharashtra
mumbai,turmeric,2015,5009.25,mumbai,maharashtra
mumbai,turmeric,2016,3978.1,mumbai,maharashtra
aurangabad,custard apple,2014,2961.25,aurangabad,maharashtra
aurangabad,custard apple,2016,3024.6666666666665,aurangabad,maharashtra
chandvad,zendu,2015,3142.0,nasik,maharashtra
ahmednagar,lemon,2016,2243.8888888888887,ahmadnagar,maharashtra
sangali,pigeon pea (tur),2015,2326.125,sangli,maharashtra
kamthi,green chilli,2016,2465.0,nagpur,maharashtra
ahmednagar,green peas (dry),2015,2325.0,ahmadnagar,maharashtra
karad,water melon,2015,5125.5,satara,maharashtra
sangli-phale bhajipalam,pomegranate,2015,4440.6,sangli,maharashtra
sangli-phale bhajipalam,pomegranate,2016,5331.090909090909,sangli,maharashtra
chakur,coriander (dry),2016,4198.0,latur,maharashtra
indapur,pomegranate,2014,8789.75,pune,maharashtra
indapur,pomegranate,2015,9301.0,pune,maharashtra
indapur,pomegranate,2016,11221.09090909091,pune,maharashtra
osmanabad,shevga,2015,2232.75,osmanabad,maharashtra
pune,coriander (dry),2014,6435.333333333333,pune,maharashtra
pune,coriander (dry),2015,5241.583333333333,pune,maharashtra
pune,coriander (dry),2016,4914.272727272727,pune,maharashtra
mumbai,apple,2014,3199.5,mumbai,maharashtra
mumbai,apple,2015,3046.6666666666665,mumbai,maharashtra
mumbai,apple,2016,4935.0,mumbai,maharashtra
kamthi,mango,2015,2284.8333333333335,nagpur,maharashtra
kamthi,mango,2016,2640.6,nagpur,maharashtra
chandrapur,garlic,2015,2500.0,chandrapur,maharashtra
baramati,green gram,2014,3800.0,pune,maharashtra
mumbai-fruit market,mango,2016,4145.8,mumbai,maharashtra
aurangabad,ground nut pods (dry),2015,2423.25,aurangabad,maharashtra
nashik,brinjal,2014,3015.6666666666665,nasik,maharashtra
chandrapur,pomegranate,2014,3576.5,chandrapur,maharashtra
chandrapur,pomegranate,2015,2706.8,chandrapur,maharashtra
chandrapur,pomegranate,2016,3341.3636363636365,chandrapur,maharashtra
daryapur,green gram,2014,2286.6666666666665,amaravathi,maharashtra
kamthi,ginger (fresh),2014,4529.0,nagpur,maharashtra
kamthi,ginger (fresh),2015,2711.25,nagpur,maharashtra
pune,custard apple,2015,9500.0,pune,maharashtra
pune,lemon,2016,3569.5,pune,maharashtra
ahmednagar,tamarind,2015,2252.3333333333335,ahmadnagar,maharashtra
ahmednagar,tamarind,2016,2700.8333333333335,ahmadnagar,maharashtra
kamthi,green peas (dry),2014,2781.5,nagpur,maharashtra
kamthi,green peas (dry),2015,2441.0,nagpur,maharashtra
kamthi,green peas (dry),2016,2500.0,nagpur,maharashtra
rahata,pomegranate,2014,9066.5,ahmadnagar,maharashtra
rahata,pomegranate,2015,11743.5,ahmadnagar,maharashtra
rahata,pomegranate,2016,12441.5,ahmadnagar,maharashtra
pune-manjri,green chilli,2016,2633.0,pune,maharashtra
kolhapur,math (bhaji),2015,4067.285714285714,kolhapur,maharashtra
kolhapur,math (bhaji),2016,3823.2727272727275,kolhapur,maharashtra
pune,fig,2015,3500.0,pune,maharashtra
junnar-otur,green chilli,2015,3500.0,pune,maharashtra
junnar-otur,green chilli,2016,2528.8888888888887,pune,maharashtra
nagpur,grapes,2016,2301.090909090909,nagpur,maharashtra
pandharpur,bedana,2015,21366.5,solapur,maharashtra
osmanabad,green chilli,2016,2281.0,osmanabad,maharashtra
jamner,green gram,2015,2328.6666666666665,jalgaon,maharashtra
jalgaon,pomegranate,2014,4518.75,jalgaon,maharashtra
jalgaon,pomegranate,2015,4343.666666666667,jalgaon,maharashtra
jalgaon,pomegranate,2016,3690.2727272727275,jalgaon,maharashtra
pune,green peas (dry),2014,2426.25,pune,maharashtra
ahmednagar,flower,2016,2601.1,ahmadnagar,maharashtra
sangli-phale bhajipalam,chikoo,2015,2985.0,sangli,maharashtra
sangli-phale bhajipalam,chikoo,2016,2620.5454545454545,sangli,maharashtra
kalyan (cattle market),kalvad,2016,5500.0,thane,maharashtra
solapur,ladies finger,2014,2755.5,solapur,maharashtra
solapur,ladies finger,2015,2350.75,solapur,maharashtra
solapur,ladies finger,2016,2548.2,solapur,maharashtra
pune,chillies(red),2014,8252.5,pune,maharashtra
pune,chillies(red),2015,6283.75,pune,maharashtra
pune,chillies(red),2016,2522.181818181818,pune,maharashtra
solapur,custard apple,2014,3541.0,solapur,maharashtra
solapur,custard apple,2015,2669.8333333333335,solapur,maharashtra
solapur,custard apple,2016,2517.6,solapur,maharashtra
sangali,coriander (dry),2014,2300.0,sangli,maharashtra
manchar,farshi,2014,2458.5,pune,maharashtra
rahuri-songaon,ladies finger,2016,2750.0,ahmadnagar,maharashtra
pune,shewanti,2014,5334.0,pune,maharashtra
malkapur,chillies(red),2015,4423.75,buldhana,maharashtra
malkapur,chillies(red),2016,3663.8,buldhana,maharashtra
atpadi,pomegranate,2014,3958.0,sangli,maharashtra
atpadi,pomegranate,2015,4236.125,sangli,maharashtra
atpadi,pomegranate,2016,4865.363636363636,sangli,maharashtra
brahmpuri,male lamb,2015,2500.0,chandrapur,maharashtra
manchar,garlic,2016,3000.0,pune,maharashtra
pune-manjri,green-peas,2014,2920.0,pune,maharashtra
pune-manjri,green-peas,2015,3099.4285714285716,pune,maharashtra
ulhasnagar,other cereals,2015,3636.0,thane,maharashtra
mumbai-fruit market,apple,2016,4147.285714285715,mumbai,maharashtra
chandrapur-ganjwad,garlic,2014,3648.75,chandrapur,maharashtra
chandrapur-ganjwad,garlic,2015,2542.5,chandrapur,maharashtra
jalgaon,apple,2015,2250.0,jalgaon,maharashtra
jalgaon,apple,2016,3328.5,jalgaon,maharashtra
junnar-otur,ginger (dry),2016,3300.0,pune,maharashtra
nagpur,pineapple,2016,3563.7272727272725,nagpur,maharashtra
aurangabad,pomegranate,2014,3670.6666666666665,aurangabad,maharashtra
aurangabad,pomegranate,2015,3213.25,aurangabad,maharashtra
aurangabad,pomegranate,2016,3414.5454545454545,aurangabad,maharashtra
aurangabad,apple,2014,3292.75,aurangabad,maharashtra
aurangabad,apple,2015,2998.6,aurangabad,maharashtra
aurangabad,apple,2016,3477.1666666666665,aurangabad,maharashtra
amarawati,apple,2016,4462.9,amaravathi,maharashtra
rahuri,cluster bean,2016,3522.3333333333335,ahmadnagar,maharashtra
osmanabad,jambhul,2016,3625.0,osmanabad,maharashtra
kolhapur-laxmipuri,rice(paddy-hus),2014,3558.3333333333335,kolhapur,maharashtra
kolhapur-laxmipuri,rice(paddy-hus),2015,2748.4,kolhapur,maharashtra
kolhapur-laxmipuri,rice(paddy-hus),2016,2748.0,kolhapur,maharashtra
nandgaon,green gram,2015,2415.5,nasik,maharashtra
solapur,onion,2015,2429.4545454545455,solapur,maharashtra
ulhasnagar,rice(paddy-hus),2015,2940.0,thane,maharashtra
ulhasnagar,rice(paddy-hus),2016,2485.909090909091,thane,maharashtra
aurangabad,zendu,2015,3600.0,aurangabad,maharashtra
ahmednagar,custard apple,2015,2650.0,ahmadnagar,maharashtra
rahuri,apple,2016,3250.0,ahmadnagar,maharashtra
kalyan (cattle market),cow,2016,5000.0,thane,maharashtra
palus,cow,2016,36000.0,sangli,maharashtra
ahmednagar,onion,2015,2672.1428571428573,ahmadnagar,maharashtra
manchar,green chilli,2016,2739.8,pune,maharashtra
mumbai,betelnuts,2014,4666.75,mumbai,maharashtra
mumbai,betelnuts,2015,3312.0,mumbai,maharashtra
mumbai,betelnuts,2016,2916.7,mumbai,maharashtra
rahuri,orange,2016,2668.0,ahmadnagar,maharashtra
pune,bijli,2014,4500.0,pune,maharashtra
khamgaon,bullack,2014,25000.0,buldhana,maharashtra
khamgaon,bullack,2015,11666.666666666666,buldhana,maharashtra
khamgaon,bullack,2016,13700.0,buldhana,maharashtra
dhule,chillies(red),2015,3940.75,dhule,maharashtra
dhule,chillies(red),2016,4069.8571428571427,dhule,maharashtra
junnar (bhlhe),buffalo,2016,19250.0,pune,maharashtra
kalyan,apple,2015,4136.166666666667,thane,maharashtra
amarawati-fruit and vegetables,apple,2016,4004.5454545454545,amaravathi,maharashtra
chalisgaon,green chilli,2016,2523.5,jalgaon,maharashtra
daryapur,buffalo,2015,5250.0,amaravathi,maharashtra
pune,cluster bean,2015,2261.8333333333335,pune,maharashtra
pune,cluster bean,2016,2475.181818181818,pune,maharashtra
karjat (raigad),rice(paddy-hus),2014,2400.0,raigad,maharashtra
karjat (raigad),rice(paddy-hus),2015,2386.090909090909,raigad,maharashtra
karjat (raigad),rice(paddy-hus),2016,2615.818181818182,raigad,maharashtra
karad,apple,2014,4207.75,satara,maharashtra
karad,apple,2015,2828.5,satara,maharashtra
karad,apple,2016,4219.272727272727,satara,maharashtra
kamthi,garlic,2014,6456.25,nagpur,maharashtra
kamthi,garlic,2015,6966.916666666667,nagpur,maharashtra
kamthi,garlic,2016,7855.090909090909,nagpur,maharashtra
ulhasnagar,other vegetables,2015,2710.0,thane,maharashtra
mumbai,spilt pigeon pea,2015,2849.7272727272725,mumbai,maharashtra
mumbai,spilt pigeon pea,2016,4624.090909090909,mumbai,maharashtra
akluj,pomegranate,2015,3500.0,solapur,maharashtra
pune-pimpri,chillies(red),2015,3800.0,pune,maharashtra
solapur,lemon,2014,3776.25,solapur,maharashtra
solapur,lemon,2015,3369.0833333333335,solapur,maharashtra
solapur,lemon,2016,4297.888888888889,solapur,maharashtra
sangli-phale bhajipalam,garlic,2015,4421.6,sangli,maharashtra
sangli-phale bhajipalam,garlic,2016,4249.545454545455,sangli,maharashtra
vasai,rice(paddy-hus),2016,2238.818181818182,thane,maharashtra
amarawati,pomegranate,2015,2653.2,amaravathi,maharashtra
amarawati,pomegranate,2016,2723.2,amaravathi,maharashtra
mangalwedha,ladies finger,2016,2280.909090909091,solapur,maharashtra
junnar (bhlhe),male goat,2016,5000.0,pune,maharashtra
daryapur,bullack,2015,7000.0,amaravathi,maharashtra
lasalgaon,sesamum,2015,2598.0,nasik,maharashtra
kolhapur-malkapur,squash gourd,2016,2603.3333333333335,kolhapur,maharashtra
mumbai,cardamom,2014,36283.333333333336,mumbai,maharashtra
mumbai,cardamom,2015,43864.0,mumbai,maharashtra
mumbai,cardamom,2016,46124.09090909091,mumbai,maharashtra
mangalwedha,brinjal,2014,4757.5,solapur,maharashtra
mangalwedha,brinjal,2015,2945.9166666666665,solapur,maharashtra
mangalwedha,brinjal,2016,3131.818181818182,solapur,maharashtra
chandrapur,apple,2014,5937.5,chandrapur,maharashtra
chandrapur,apple,2015,2704.5,chandrapur,maharashtra
chandrapur,apple,2016,4266.727272727273,chandrapur,maharashtra
kalyan,gulchadi,2016,2900.0,thane,maharashtra
mumbai,coriander (dry),2014,7207.75,mumbai,maharashtra
mumbai,coriander (dry),2015,9067.416666666666,mumbai,maharashtra
mumbai,coriander (dry),2016,8738.4,mumbai,maharashtra
pune,shevga,2014,2333.75,pune,maharashtra
lasalgaon,green gram,2014,2634.5,nasik,maharashtra
sangli-phale bhajipalam,onion,2015,2569.2,sangli,maharashtra
karad,lemon,2016,3883.6363636363635,satara,maharashtra
varud,black gram,2016,2947.0,amaravathi,maharashtra
kamthi,wal bhaji,2014,2298.5,nagpur,maharashtra
shegaon,thymol/lovage,2015,2556.25,buldhana,maharashtra
shegaon,thymol/lovage,2016,2670.3,buldhana,maharashtra
nandurbar,thymol/lovage,2014,3619.0,nandurbar,maharashtra
nandurbar,thymol/lovage,2015,2362.4,nandurbar,maharashtra
satana,pomegranate,2015,4465.0,nasik,maharashtra
satana,pomegranate,2016,4305.818181818182,nasik,maharashtra
manchar,wal papdi,2014,2500.0,pune,maharashtra
jalgaon,garlic,2015,3447.25,jalgaon,maharashtra
jalgaon,garlic,2016,4187.1,jalgaon,maharashtra
kolhapur,green-peas,2015,3157.4,kolhapur,maharashtra
kolhapur,green-peas,2016,2450.0,kolhapur,maharashtra
korpana,bullack,2016,10000.0,chandrapur,maharashtra
aurangabad,green-peas,2016,3000.0,aurangabad,maharashtra
indapur (nimgaon ketki),chillies(red),2016,3700.0,pune,maharashtra
mumbai,fenugreek,2015,2478.0,mumbai,maharashtra
osmanabad,brinjal,2014,2524.0,osmanabad,maharashtra
amarawati,chillies(red),2015,3235.8,amaravathi,maharashtra
amarawati,chillies(red),2016,5251.375,amaravathi,maharashtra
satara,garlic,2014,3000.0,satara,maharashtra
satara,garlic,2015,3318.2727272727275,satara,maharashtra
satara,garlic,2016,3378.3636363636365,satara,maharashtra
kolhapur,coriander ,2016,3515.0,kolhapur,maharashtra
khamgaon,buffalo,2014,32500.0,buldhana,maharashtra
khamgaon,buffalo,2015,30000.0,buldhana,maharashtra
khamgaon,buffalo,2016,38000.0,buldhana,maharashtra
rahuri,guava,2016,2250.0,ahmadnagar,maharashtra
phaltan,pomegranate,2015,7500.0,satara,maharashtra
phaltan,pomegranate,2016,6349.0,satara,maharashtra
amarawati-fruit and vegetables,pomegranate,2016,3020.7272727272725,amaravathi,maharashtra
amarawati,garlic,2015,3326.875,amaravathi,maharashtra
amarawati,garlic,2016,4576.9,amaravathi,maharashtra
chandrapur,mango,2016,3729.5,chandrapur,maharashtra
kamthi,green-peas,2014,2700.0,nagpur,maharashtra
junnar (narayangaon),math (bhaji),2014,3786.0,pune,maharashtra
manchar,cluster bean,2014,2650.0,pune,maharashtra
manchar,cluster bean,2016,2528.181818181818,pune,maharashtra
khamgaon,male lamb,2016,3000.0,buldhana,maharashtra
solapur,mula shenga,2014,3762.5,solapur,maharashtra
mumbai,fennel,2014,4519.25,mumbai,maharashtra
mumbai,fennel,2015,4498.0,mumbai,maharashtra
mumbai,fennel,2016,8040.1,mumbai,maharashtra
osmanabad,garlic,2016,4650.0,osmanabad,maharashtra
mumbai,chillies(red),2014,4184.25,mumbai,maharashtra
mumbai,chillies(red),2015,6178.416666666667,mumbai,maharashtra
mumbai,chillies(red),2016,7058.545454545455,mumbai,maharashtra
jalgaon,mango,2016,2376.25,jalgaon,maharashtra
junnar,garlic,2015,5000.0,pune,maharashtra
ahmednagar,coriander (dry),2015,2500.0,ahmadnagar,maharashtra
chandrapur,grapes,2015,2617.4,chandrapur,maharashtra
chandrapur,grapes,2016,2711.6666666666665,chandrapur,maharashtra
anajngaon surji,he buffalo,2016,3000.0,amaravathi,maharashtra
