APMC,Commodity,year,average fluctuation,district_name,state_name
akluj,garlic,2016,2638.181818181818,solapur,maharashtra
malegaon (washim),bullack,2016,32000.0,wasim,maharashtra
nagpur,lemon,2016,2468.875,nagpur,maharashtra
sangrampur-varvatbakal,gram,2015,2317.3333333333335,buldhana,maharashtra
sangli-phale bhajipalam,apple,2015,5264.8,sangli,maharashtra
sangli-phale bhajipalam,apple,2016,7777.545454545455,sangli,maharashtra
umarga,black gram,2016,2670.75,osmanabad,maharashtra
udgir,tamarind,2015,2273.6,latur,maharashtra
satana,ground nut pods (dry),2015,2432.75,nasik,maharashtra
narkhed,orange,2014,2239.3333333333335,nagpur,maharashtra
pune,green-peas,2014,2625.75,pune,maharashtra
pune,green-peas,2015,2427.5833333333335,pune,maharashtra
pune,green-peas,2016,2448.6,pune,maharashtra
kalyan,coriander (dry),2015,5933.2,thane,maharashtra
kalyan,coriander (dry),2016,4686.666666666667,thane,maharashtra
kolhapur,capsicum,2016,2238.3636363636365,kolhapur,maharashtra
nashik,pomegranate,2014,3678.3333333333335,nasik,maharashtra
nashik,pomegranate,2015,4060.0,nasik,maharashtra
nashik,pomegranate,2016,3686.6363636363635,nasik,maharashtra
mumbai-fruit market,litchi,2016,3250.0,mumbai,maharashtra
bhiwapur,chillies(red),2014,3283.75,nagpur,maharashtra
bhiwapur,chillies(red),2015,2810.3,nagpur,maharashtra
bhiwapur,chillies(red),2016,4140.363636363636,nagpur,maharashtra
pune,kagda,2014,10666.0,pune,maharashtra
amarawati-fruit and vegetables,garlic,2016,4575.181818181818,amaravathi,maharashtra
ahmednagar,ladies finger,2016,2422.8,ahmadnagar,maharashtra
osmanabad,mango,2015,2525.0,osmanabad,maharashtra
barshi,garlic,2016,3500.0,solapur,maharashtra
pune-pimpri,turmeric,2016,2321.5,pune,maharashtra
mangalwedha,cucumber,2016,2245.909090909091,solapur,maharashtra
solapur,ridge gourd,2015,2252.75,solapur,maharashtra
solapur,ridge gourd,2016,2901.6,solapur,maharashtra
nashik,coriander  ,2014,3402.0,nasik,maharashtra
khamgaon,he buffalo,2016,14000.0,buldhana,maharashtra
kurdwadi-modnimb,chillies(red),2016,5980.0,solapur,maharashtra
nagpur,apple,2014,2813.75,nagpur,maharashtra
nagpur,apple,2015,3706.9166666666665,nagpur,maharashtra
nagpur,apple,2016,4254.545454545455,nagpur,maharashtra
nashik,apple,2014,4607.5,nasik,maharashtra
nashik,apple,2015,4215.4,nasik,maharashtra
nashik,apple,2016,5877.454545454545,nasik,maharashtra
kolhapur-laxmipuri,lentil,2016,9653.09090909091,kolhapur,maharashtra
ahmednagar,chillies(red),2015,2882.75,ahmadnagar,maharashtra
ahmednagar,chillies(red),2016,4700.8,ahmadnagar,maharashtra
junnar-otur,bottle gourd,2015,3000.0,pune,maharashtra
umared,chillies(red),2015,2854.2,nagpur,maharashtra
umared,chillies(red),2016,3996.6,nagpur,maharashtra
phaltan,gram,2016,2486.0,satara,maharashtra
kolhapur,lemon,2015,4476.0,kolhapur,maharashtra
kolhapur,lemon,2016,5627.0,kolhapur,maharashtra
nashik,capsicum,2014,2757.0,nasik,maharashtra
rahuri,flower,2015,2667.0,ahmadnagar,maharashtra
daryapur,black gram,2016,2483.2,amaravathi,maharashtra
pandharpur,green chilli,2014,2294.0,solapur,maharashtra
pandharpur,green chilli,2016,2797.5454545454545,solapur,maharashtra
ahmednagar,squash gourd,2016,2288.8333333333335,ahmadnagar,maharashtra
kolhapur,squash gourd,2016,2899.3333333333335,kolhapur,maharashtra
sangali,rice(paddy-hus),2014,3800.0,sangli,maharashtra
sangali,rice(paddy-hus),2015,3800.0,sangli,maharashtra
sangali,rice(paddy-hus),2016,3670.222222222222,sangli,maharashtra
amarawati-fruit and vegetables,custard apple,2016,2322.0,amaravathi,maharashtra
pune,pomegranate,2015,4875.0,pune,maharashtra
armori-desaiganj,chillies(red),2015,3200.0,gadchiroli,maharashtra
armori-desaiganj,chillies(red),2016,3553.3333333333335,gadchiroli,maharashtra
junnar-otur,wal papdi,2016,3500.0,pune,maharashtra
kalyan,kagda,2016,5000.0,thane,maharashtra
akole,hilda,2015,2500.0,ahmadnagar,maharashtra
manchar,ladies finger,2014,2500.0,pune,maharashtra
junnar (alephata),pomegranate,2016,10028.666666666666,pune,maharashtra
nampur,pomegranate,2016,4428.0,nasik,maharashtra
loha,black gram,2016,3556.0,nanded,maharashtra
ahmednagar,cluster bean,2016,3060.8,ahmadnagar,maharashtra
solapur,cluster bean,2014,2304.0,solapur,maharashtra
solapur,cluster bean,2015,2450.9166666666665,solapur,maharashtra
solapur,cluster bean,2016,2582.0,solapur,maharashtra
shirpur,sesamum,2014,2290.0,dhule,maharashtra
rahuri,custard apple,2016,3350.0,ahmadnagar,maharashtra
naigaon,black gram,2016,2245.2,nanded,maharashtra
rahuri,ladies finger,2015,3500.0,ahmadnagar,maharashtra
pune,garlic,2014,4230.5,pune,maharashtra
pune,garlic,2015,4514.333333333333,pune,maharashtra
pune,garlic,2016,4708.272727272727,pune,maharashtra
kolhapur-laxmipuri,gram,2016,4355.363636363636,kolhapur,maharashtra
nandgaon,ground nut pods (dry),2015,2564.5,nasik,maharashtra
gadhinglaj,chillies(red),2014,23378.0,kolhapur,maharashtra
gadhinglaj,chillies(red),2015,30760.75,kolhapur,maharashtra
gadhinglaj,chillies(red),2016,20476.25,kolhapur,maharashtra
tasgaon,bedana,2014,6095.5,sangli,maharashtra
tasgaon,bedana,2015,7514.916666666667,sangli,maharashtra
tasgaon,bedana,2016,6613.111111111111,sangli,maharashtra
mumbai,rice(paddy-hus),2014,3766.0,mumbai,maharashtra
mumbai,rice(paddy-hus),2015,2822.9166666666665,mumbai,maharashtra
mumbai,rice(paddy-hus),2016,2629.0,mumbai,maharashtra
sangli-phale bhajipalam,custard apple,2015,2459.6,sangli,maharashtra
sangli-phale bhajipalam,custard apple,2016,3402.222222222222,sangli,maharashtra
ambad(vadi godri),tamarind,2016,3172.0,jalna,maharashtra
palus,ladies finger,2015,2500.0,sangli,maharashtra
amarawati-fruit and vegetables,grapes,2016,2589.25,amaravathi,maharashtra
kolhapur,mosambi,2015,3324.625,kolhapur,maharashtra
kolhapur,mosambi,2016,3775.3636363636365,kolhapur,maharashtra
ausa,coriander (dry),2015,2267.0,latur,maharashtra
mumbai,tamarind,2014,3239.3333333333335,mumbai,maharashtra
mumbai,tamarind,2015,3844.4166666666665,mumbai,maharashtra
mumbai,tamarind,2016,4117.363636363636,mumbai,maharashtra
rahuri-songaon,cluster bean,2016,3333.5,ahmadnagar,maharashtra
mumbai,mustard,2014,4051.0,mumbai,maharashtra
mumbai,mustard,2015,3200.0,mumbai,maharashtra
kolhapur-laxmipuri,green peas (dry),2015,2664.2,kolhapur,maharashtra
kolhapur-laxmipuri,green peas (dry),2016,2922.6363636363635,kolhapur,maharashtra
umarkhed,pigeon pea (tur),2016,7204.5,yewatmal,maharashtra
rahuri,pomegranate,2015,5638.5,ahmadnagar,maharashtra
rahuri,pomegranate,2016,6709.75,ahmadnagar,maharashtra
kolhapur,cluster bean,2016,2710.181818181818,kolhapur,maharashtra
sangrampur-varvatbakal,pigeon pea (tur),2015,2477.3333333333335,buldhana,maharashtra
jamner-neri,black gram,2015,2405.6666666666665,jalgaon,maharashtra
shirpur,chillies(red),2014,2841.5,dhule,maharashtra
sangli-phale bhajipalam,mosambi,2015,3386.8,sangli,maharashtra
sangli-phale bhajipalam,mosambi,2016,3005.4545454545455,sangli,maharashtra
ahmednagar,pomegranate,2015,5250.0,ahmadnagar,maharashtra
lasalgaon-vinchur,black gram,2016,2400.0,nasik,maharashtra
kolhapur,pomegranate,2015,5989.857142857143,kolhapur,maharashtra
kolhapur,pomegranate,2016,6021.727272727273,kolhapur,maharashtra
pune,terda,2014,2333.0,pune,maharashtra
lasalgaon-vinchur,green gram,2015,3416.0,nasik,maharashtra
pune-manjri,guava,2015,2379.5,pune,maharashtra
sangali,bedana,2014,15309.75,sangli,maharashtra
sangali,bedana,2015,13481.636363636364,sangli,maharashtra
sangali,bedana,2016,7386.1,sangli,maharashtra
kurdwadi-modnimb,black gram,2016,2244.0,solapur,maharashtra
sangli-phale bhajipalam,orange,2016,3619.090909090909,sangli,maharashtra
nashik,mango,2016,5732.4,nasik,maharashtra
pen,rice(paddy-hus),2014,2624.5,raigad,maharashtra
pen,rice(paddy-hus),2015,2696.2727272727275,raigad,maharashtra
pen,rice(paddy-hus),2016,2446.4545454545455,raigad,maharashtra
nashik,garlic,2014,2332.6666666666665,nasik,maharashtra
nashik,garlic,2015,5190.166666666667,nasik,maharashtra
nashik,garlic,2016,7577.272727272727,nasik,maharashtra
mumbai,grapes,2015,2331.4,mumbai,maharashtra
mumbai,grapes,2016,3273.8,mumbai,maharashtra
jamner,black gram,2015,2494.3333333333335,jalgaon,maharashtra
mumbai,cummin,2014,4595.5,mumbai,maharashtra
mumbai,cummin,2015,5735.0,mumbai,maharashtra
mumbai,cummin,2016,5485.545454545455,mumbai,maharashtra
junnar (narayangaon),coriander  ,2014,4165.0,pune,maharashtra
umared,lentil,2014,7575.0,nagpur,maharashtra
nagpur,pomegranate,2014,2408.0,nagpur,maharashtra
nagpur,pomegranate,2015,3368.0833333333335,nagpur,maharashtra
nagpur,pomegranate,2016,5275.1,nagpur,maharashtra
kurdwadi,soybean,2015,2500.0,solapur,maharashtra
junnar-otur,ghevda,2015,2500.0,pune,maharashtra
junnar-otur,ghevda,2016,2318.625,pune,maharashtra
kolhapur,custard apple,2015,9792.0,kolhapur,maharashtra
kolhapur,custard apple,2016,11754.2,kolhapur,maharashtra
chandrapur-ganjwad,other vegetables,2016,3000.0,chandrapur,maharashtra
junnar (bhlhe),goats,2016,4000.0,pune,maharashtra
osmanabad,cluster bean,2014,2450.0,osmanabad,maharashtra
solapur,brinjal,2014,2998.75,solapur,maharashtra
amarawati,black gram,2016,2374.1,amaravathi,maharashtra
dhule,garlic,2016,3225.0,dhule,maharashtra
lasalgaon,gram,2016,2518.7272727272725,nasik,maharashtra
osmanabad,ladies finger,2014,2575.0,osmanabad,maharashtra
kolhapur,ridge gourd,2015,3750.0,kolhapur,maharashtra
kolhapur,garlic,2015,5640.777777777777,kolhapur,maharashtra
kolhapur,garlic,2016,5870.909090909091,kolhapur,maharashtra
morshi,chillies(red),2016,2660.6666666666665,amaravathi,maharashtra
atpadi,goats,2016,1596090.0,sangli,maharashtra
pune,zendu,2014,3500.0,pune,maharashtra
pune-manjri,ghosali(bhaji),2014,3327.6666666666665,pune,maharashtra
pune-manjri,ghosali(bhaji),2015,3148.5714285714284,pune,maharashtra
sangali,turmeric,2014,3798.5,sangli,maharashtra
sangali,turmeric,2015,6437.833333333333,sangli,maharashtra
sangali,turmeric,2016,3389.5454545454545,sangli,maharashtra
pune,ginger (fresh),2014,2266.5,pune,maharashtra
kalyan,custard apple,2014,3000.0,thane,maharashtra
nagpur,garlic,2014,3325.25,nagpur,maharashtra
nagpur,garlic,2015,3744.2727272727275,nagpur,maharashtra
nagpur,garlic,2016,4777.0,nagpur,maharashtra
pune,turmeric,2015,2750.0,pune,maharashtra
lasalgaon,pomegranate,2014,5209.0,nasik,maharashtra
lasalgaon,pomegranate,2016,9528.0,nasik,maharashtra
kamthi,coriander  ,2014,3121.25,nagpur,maharashtra
junnar-otur,bitter gourd,2016,2550.0,pune,maharashtra
anajngaon surji,chillies(red),2016,2352.6,amaravathi,maharashtra
aurangabad,melon,2016,2824.0,aurangabad,maharashtra
pune-manjri,custard apple,2015,2560.5,pune,maharashtra
aurangabad,mango,2015,3331.0,aurangabad,maharashtra
aurangabad,mango,2016,2977.6,aurangabad,maharashtra
mumbai,pomegranate,2015,3429.5454545454545,mumbai,maharashtra
mumbai,pomegranate,2016,4798.8,mumbai,maharashtra
pimpalgaon basawant,pomegranate,2014,7565.25,nasik,maharashtra
pimpalgaon basawant,pomegranate,2015,7427.090909090909,nasik,maharashtra
pimpalgaon basawant,pomegranate,2016,7908.363636363636,nasik,maharashtra
sangli-phale bhajipalam,grapes,2016,2239.0,sangli,maharashtra
ahmednagar,garlic,2015,3267.5,ahmadnagar,maharashtra
ahmednagar,garlic,2016,4610.6,ahmadnagar,maharashtra
bhiwapur,orange,2015,2500.0,nagpur,maharashtra
bhiwapur,orange,2016,4633.5,nagpur,maharashtra
kolhapur,coriander  ,2015,5157.428571428572,kolhapur,maharashtra
kolhapur,coriander  ,2016,4977.1,kolhapur,maharashtra
solapur,pomegranate,2014,9577.25,solapur,maharashtra
solapur,pomegranate,2015,9580.833333333334,solapur,maharashtra
solapur,pomegranate,2016,9476.09090909091,solapur,maharashtra
khamgaon,chillies(red),2014,3715.3333333333335,buldhana,maharashtra
khamgaon,chillies(red),2015,4404.8,buldhana,maharashtra
khamgaon,chillies(red),2016,3516.25,buldhana,maharashtra
lohara,pigeon pea (tur),2015,5719.0,osmanabad,maharashtra
pandharpur,chikoo,2014,2842.5,solapur,maharashtra
pandharpur,chikoo,2016,2337.5,solapur,maharashtra
pune-manjri,cluster bean,2015,2767.0,pune,maharashtra
kamthi,methi (bhaji),2014,2851.25,nagpur,maharashtra
pandharpur,pomegranate,2014,4870.75,solapur,maharashtra
pandharpur,pomegranate,2015,4845.75,solapur,maharashtra
pandharpur,pomegranate,2016,6027.4,solapur,maharashtra
indapur-bhigwan,ghevda seed,2014,10190.5,pune,maharashtra
ahmednagar,green chilli,2016,2447.5,ahmadnagar,maharashtra
kolhapur,green chilli,2016,2327.5454545454545,kolhapur,maharashtra
chalisgaon,cowpea,2016,2600.0,jalgaon,maharashtra
junnar-otur,green-peas,2016,3973.25,pune,maharashtra
karad,jaggery,2015,2272.2,satara,maharashtra
kolhapur,naspatti ,2015,2604.0,kolhapur,maharashtra
mumbai,mango,2015,12834.5,mumbai,maharashtra
mumbai,mango,2016,5397.0,mumbai,maharashtra
armori,chillies(red),2015,3333.0,gadchiroli,maharashtra
armori,chillies(red),2016,4450.0,gadchiroli,maharashtra
mumbai,garlic,2014,3307.25,mumbai,maharashtra
mumbai,garlic,2015,2821.6666666666665,mumbai,maharashtra
mumbai,garlic,2016,2987.8,mumbai,maharashtra
pandharpur,brinjal,2014,3185.75,solapur,maharashtra
mumbai,custard apple,2015,4250.0,mumbai,maharashtra
mumbai,custard apple,2016,6050.0,mumbai,maharashtra
rahuri,mango,2016,6347.666666666667,ahmadnagar,maharashtra
pune,gulchadi,2014,6500.0,pune,maharashtra
pune-pimpri,coriander (dry),2015,6800.0,pune,maharashtra
pune-pimpri,coriander (dry),2016,4071.5,pune,maharashtra
junnar (bhlhe),bullack,2016,15000.0,pune,maharashtra
junnar (alephata),cow,2016,30000.0,pune,maharashtra
pune,ridge gourd,2016,2325.0,pune,maharashtra
pune-manjri,ghevda,2014,2480.0,pune,maharashtra
pune-manjri,ghevda,2015,2369.9,pune,maharashtra
kamthi,custard apple,2014,6589.333333333333,nagpur,maharashtra
kamthi,custard apple,2015,3479.0,nagpur,maharashtra
kalyan,grapes,2015,2577.0,thane,maharashtra
sangali,matki,2014,3288.75,sangli,maharashtra
sangali,matki,2015,3074.909090909091,sangli,maharashtra
sangali,matki,2016,2919.7272727272725,sangli,maharashtra
mumbai,green peas (dry),2014,2381.75,mumbai,maharashtra
akot,thymol/lovage,2015,2283.4,akola,maharashtra
akot,thymol/lovage,2016,2514.0,akola,maharashtra
nashik,custard apple,2016,3026.6666666666665,nasik,maharashtra
pune,jui,2014,13333.0,pune,maharashtra
jalna,pomegranate,2016,2500.0,jalna,maharashtra
solapur,rice(paddy-hus),2014,3578.5,solapur,maharashtra
solapur,rice(paddy-hus),2015,3350.75,solapur,maharashtra
solapur,rice(paddy-hus),2016,3137.5454545454545,solapur,maharashtra
barshi,sesamum,2014,3141.6666666666665,solapur,maharashtra
kolhapur,shevga,2015,3133.625,kolhapur,maharashtra
kolhapur-laxmipuri,chillies(red),2014,10555.666666666666,kolhapur,maharashtra
kolhapur-laxmipuri,chillies(red),2015,3138.2,kolhapur,maharashtra
kolhapur-laxmipuri,chillies(red),2016,6049.142857142857,kolhapur,maharashtra
rahuri,green chilli,2016,2828.8,ahmadnagar,maharashtra
manchar,beet root,2014,3350.0,pune,maharashtra
palus,male lamb,2016,4700.0,sangli,maharashtra
khed,cluster bean,2016,2301.285714285714,pune,maharashtra
kalyan,garlic,2015,2711.6666666666665,thane,maharashtra
kalyan,garlic,2016,2596.2727272727275,thane,maharashtra
amarawati,custard apple,2016,7329.0,amaravathi,maharashtra
sangamner,pomegranate,2014,5810.5,ahmadnagar,maharashtra
sangamner,pomegranate,2015,6510.666666666667,ahmadnagar,maharashtra
sangamner,pomegranate,2016,7851.727272727273,ahmadnagar,maharashtra
chandur bajar,black gram,2014,2650.0,amaravathi,maharashtra
chandur bajar,black gram,2015,2448.5,amaravathi,maharashtra
chandur bajar,black gram,2016,2459.5,amaravathi,maharashtra
nashik,cluster bean,2014,2504.6666666666665,nasik,maharashtra
sangali,green gram,2014,2592.25,sangli,maharashtra
sangali,green gram,2015,3023.8333333333335,sangli,maharashtra
